2003-01-19,8.61,8.59,9.17,8.81,8.78,8.4,8.81,9.76,7.41,7.05,9.49,8.1,7.55,9.26,7.73,7.48,7.87,8.13,8.77,9.09,8.12,8.83,7.86,9.52,9.96,8.13,8.64
2003-01-20,6.66,8.68,11.0,6.6,6.2,7.11,9.3,10.73,6.26,6.58,6.21,6.42,7.62,9.59,7.31,8.36,7.64,6.8,6.65,8.17,7.72,8.2,8.6,8.11,8.12,7.39,8.66
2003-01-21,0.47,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-26,0.19,0.33,0.65,0.02,0.02,0.55,0.85,0.62,0.0,0.14,0.38,0.36,0.27,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04,0.04,0.0,0.0
2003-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-02,0.0,0.0,0.0,0.53,0.32,0.0,0.0,0.0,0.67,0.54,0.54,0.67,0.15,0.12,0.84,1.33,1.33,0.84,0.57,0.12,1.04,2.01,1.63,0.68,0.32,2.78,2.78
2003-02-03,0.0,0.0,0.0,1.42,0.45,0.0,0.0,0.64,0.0,1.67,0.0,0.0,0.21,0.77,0.02,0.0,0.0,0.0,0.68,0.31,0.55,0.0,0.0,0.0,0.0,0.31,0.0
2003-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-05,0.45,0.24,0.81,0.05,0.0,0.0,0.08,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-14,0.0,0.29,0.75,0.0,0.14,0.3,7.38,0.0,0.14,0.76,0.76,3.86,0.3,0.0,0.0,0.14,0.3,2.83,0.76,0.0,0.0,0.0,0.0,0.76,0.76,0.0,1.08
2003-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-20,9.35,7.7,9.43,7.74,7.49,7.51,8.95,10.88,7.55,6.48,6.69,7.69,10.24,12.37,6.6,6.73,6.55,8.79,11.15,12.98,6.0,6.91,6.99,8.67,10.52,9.67,9.93
2003-02-21,4.18,3.97,2.77,3.81,4.18,3.53,2.77,2.77,3.43,3.31,3.31,2.77,2.87,2.87,2.79,2.79,2.24,2.76,2.87,3.52,2.21,1.75,1.33,1.33,2.87,1.33,1.33
2003-02-22,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,3.36,0.0,0.0,0.0,0.19,2.2,0.0,0.45,1.4
2003-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.87,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.22,1.15,0.2,0.2,2.1,0.34,0.0,0.0
2003-02-24,55.75,58.71,20.06,18.83,31.76,34.55,25.61,25.83,21.59,21.98,20.68,30.55,27.8,21.3,14.95,20.18,29.35,33.34,21.83,18.69,14.79,18.53,19.9,30.01,18.99,16.1,17.49
2003-02-25,0.0,0.0,0.4,0.04,0.22,0.22,0.43,5.18,0.0,0.08,0.71,1.55,1.05,1.02,0.0,0.0,0.33,1.06,0.0,0.0,0.0,0.22,0.88,2.79,0.0,0.44,1.06
2003-02-26,5.62,5.62,5.44,8.57,5.11,5.1,6.25,5.85,5.58,5.1,5.1,4.77,5.4,2.9,3.44,2.91,2.76,2.45,2.44,1.41,1.92,1.83,1.83,1.67,1.87,1.2,1.2
2003-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.49,0.0,0.0,0.0,1.57,0.93,1.38,0.0,1.15,2.64,3.77
2003-02-28,0.0,0.0,0.0,0.77,0.56,0.03,0.11,0.09,0.67,0.64,0.38,0.91,0.84,0.57,1.04,1.04,1.07,2.35,3.01,1.22,0.62,1.37,1.68,4.76,5.53,6.25,9.21
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-05,0.29,0.29,2.82,0.89,0.75,3.86,3.86,0.0,0.0,0.76,7.37,1.41,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-06,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-14,0.0,0.75,13.07,0.0,0.0,0.0,3.16,8.23,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.49,0.0,0.0,0.0,5.11,7.98,0.0,0.0
2003-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-16,0.45,0.14,0.21,8.15,1.92,1.79,0.0,0.0,6.26,2.31,1.61,24.99,0.0,0.0,3.82,2.73,2.31,32.4,6.84,18.78,4.14,5.71,5.85,22.04,26.35,8.69,10.65
2003-03-17,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.19,0.0,0.2,0.2,0.47,2.39,7.35,0.0,0.19,0.19,0.26,2.1,3.54,0.0,0.0,0.19,0.18,1.08,0.0,0.0
2003-03-18,1.81,2.22,1.7,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.35,2.11,2.65,2.11,0.0,0.0,0.0,1.07,1.07,0.51,0.0,0.0,0.0,0.66,0.23,0.44,0.65
2003-03-19,3.4,3.4,3.84,3.78,4.3,5.21,6.22,7.09,4.32,6.31,6.44,7.77,10.14,15.16,4.85,8.38,10.23,32.93,18.08,18.39,7.44,10.67,11.44,14.44,18.63,10.74,11.14
2003-03-20,0.7,0.7,1.06,0.36,1.07,1.07,0.71,1.07,0.0,0.36,0.71,1.07,1.41,2.49,0.36,1.42,1.82,2.45,2.45,3.27,1.43,3.28,3.28,2.45,2.45,1.84,1.84
2003-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.01,0.0,0.0,0.0,2.25,5.04,6.06,0.0,0.0,1.01,3.0,5.04,0.0,0.0
2003-03-22,4.9,5.25,6.69,5.84,6.39,7.55,7.67,9.08,6.87,8.46,9.15,9.5,10.0,11.67,4.47,6.66,8.73,36.37,43.67,15.34,4.7,5.59,6.24,16.48,30.03,5.6,5.71
2003-03-23,20.85,19.59,27.24,12.28,17.67,21.56,21.3,15.19,11.46,14.88,14.62,14.3,11.71,12.12,5.4,11.35,15.3,10.53,8.15,10.61,5.74,7.18,9.73,11.03,8.94,10.68,14.26
2003-03-24,1.44,1.44,5.36,1.05,0.44,2.19,4.19,7.01,1.79,3.12,4.19,7.12,15.43,12.45,10.68,10.46,7.97,8.01,23.92,7.13,10.72,14.85,13.2,9.19,10.86,19.43,23.02
2003-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.57,0.53,0.0,0.0,0.0,1.44,2.48,1.93,0.0,0.0,0.0,0.98,0.15,0.04,0.0,0.0,0.0,0.0
2003-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-30,0.0,0.0,0.0,0.92,0.2,0.0,0.0,0.0,2.09,0.2,0.0,0.0,0.0,0.0,3.19,3.19,4.75,1.38,0.19,0.19,4.1,11.4,18.99,15.75,0.0,7.93,17.94
2003-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.08,0.0,0.04,0.3,0.46,0.08,0.08,0.0,0.46,1.7,1.7,0.0,0.0,0.0,0.15,0.46,0.0,0.0,0.0,0.0
2003-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-09,0.0,0.0,2.34,0.0,0.0,0.78,8.76,8.76,0.0,0.0,3.12,8.79,8.79,6.42,0.0,0.0,0.78,6.42,6.42,13.95,0.0,0.0,0.0,2.37,3.15,0.0,0.0
2003-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-12,0.0,0.0,0.45,0.13,0.32,0.13,0.3,0.79,7.39,16.02,1.4,0.22,4.95,5.48,3.46,3.46,0.93,4.34,5.47,5.47,0.46,0.33,0.33,4.35,4.95,0.13,0.0
2003-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-15,3.12,1.88,0.99,2.35,2.03,1.04,0.71,25.87,0.74,0.31,0.22,0.0,0.0,0.0,0.46,2.22,0.0,0.21,0.0,0.46,2.5,1.43,1.68,0.46,0.15,0.21,1.4
2003-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-17,2.29,4.66,5.17,2.35,3.02,4.53,4.5,4.29,2.58,2.87,2.1,1.86,1.45,0.73,0.36,0.91,0.91,0.21,0.0,0.0,0.0,0.34,0.21,0.09,0.86,0.56,0.0
2003-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-19,2.45,2.45,0.0,0.51,1.16,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.88,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-21,6.05,0.0,0.91,0.95,0.03,0.31,2.49,4.51,0.0,0.95,1.54,3.33,10.56,15.17,0.3,1.14,0.49,4.57,6.16,6.02,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2003-04-22,38.53,13.1,8.89,68.22,84.26,40.93,14.31,31.86,16.18,36.16,45.42,18.3,27.85,22.76,30.65,51.01,61.84,38.21,32.17,28.95,16.99,39.81,36.72,20.95,19.72,38.24,32.37
2003-04-23,4.89,7.81,5.95,29.2,4.46,7.41,8.16,5.78,16.77,3.95,2.01,3.8,11.57,2.91,5.85,5.83,0.96,4.23,65.03,3.5,1.09,1.85,2.58,6.51,66.74,3.43,50.93
2003-04-24,0.79,0.53,1.5,2.24,2.13,1.98,1.53,1.06,1.9,1.8,1.74,1.35,1.35,1.06,1.8,1.67,1.83,1.85,1.22,1.1,0.59,1.06,1.13,0.73,0.58,1.58,1.39
2003-04-25,0.39,1.87,1.87,2.26,5.1,6.12,5.89,5.26,2.38,6.52,6.59,5.48,4.32,4.32,1.92,8.02,10.13,6.93,4.77,5.56,3.79,6.39,2.31,0.8,0.0,1.96,1.28
2003-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-28,8.43,7.15,7.58,6.56,6.13,4.97,5.74,5.6,4.33,3.91,4.17,5.5,5.84,7.55,5.49,5.29,7.47,16.67,7.95,6.99,10.22,11.11,14.74,9.13,8.46,11.77,9.16
2003-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-30,0.89,0.16,0.89,2.1,2.66,2.54,3.38,1.82,5.54,5.12,2.81,1.56,3.08,3.04,13.07,33.87,21.44,10.79,8.9,9.31,34.49,31.74,32.69,14.48,12.39,32.84,47.21
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
